,P-value,Significant,Risk Ratio,Confidence Interval
Certain infectious and parasitic diseases,0.8391984386915619,No,0.24,"(0.02, 3.82)"
Neoplasms,0.8524484285562454,No,0.25,"(0.02, 3.91)"
Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.9179478201087018,No,0.28,"(0.02, 4.45)"
"Endocrine, nutritional and metabolic diseases",0.8160626205105979,No,0.23,"(0.01, 3.63)"
"Mental, Behavioral and Neurodevelopmental disorders",0.8595426071074133,No,0.25,"(0.02, 3.98)"
Diseases of the nervous system,0.8841409218224605,No,0.26,"(0.02, 4.18)"
Diseases of the eye and adnexa,0.806469799038755,No,0.22,"(0.01, 3.56)"
Diseases of the ear and mastoid process,0.754013375083089,No,0.2,"(0.01, 3.19)"
Diseases of the circulatory system,0.8454621595177869,No,0.24,"(0.02, 3.86)"
Diseases of the respiratory system,0.8513343325845645,No,0.25,"(0.02, 3.91)"
Diseases of the digestive system,0.8434788047182487,No,0.24,"(0.02, 3.85)"
Diseases of the skin and subcutaneous tissue,0.8355599152732556,No,0.24,"(0.01, 3.79)"
Diseases of the musculoskeletal system and connective tissue,0.821977132379565,No,0.23,"(0.01, 3.68)"
Diseases of the genitourinary system,0.8621700458111916,No,0.25,"(0.02, 4.0)"
"Congenital malformations, deformations and chromosomal abnormalities",0.7777159574250054,No,0.21,"(0.01, 3.35)"
